1. Time,2. q_1,3. q_2,4. q_3,5. q_4,6. q_5,7. q_6,8. q_7,9. O_T_EE_11,10. O_T_EE_21,11. O_T_EE_31,12. O_T_EE_41,13. O_T_EE_12,14. O_T_EE_22,15. O_T_EE_32,16. O_T_EE_42,17. O_T_EE_13,18. O_T_EE_23,19. O_T_EE_33,20. O_T_EE_43,21. O_T_EE_14,22. O_T_EE_24,23. O_T_EE_34,24. O_T_EE_44,25. q_1_d,26. q_2_d,27. q_3_d,28. q_4_d,29. q_5_d,30. q_6_d,31. q_7_d,32. dq_1,33. dq_2,34. dq_3,35. dq_4,36. dq_5,37. dq_6,38. dq_7,39. dq_1_d,40. dq_2_d,41. dq_3_d,42. dq_4_d,43. dq_5_d,44. dq_6_d,45. dq_7_d,46. tau_J_1,47. tau_J_2,48. tau_J_3,49. tau_J_4,50. tau_J_5,51. tau_J_6,52. tau_J_7,53. joint_contact_1,54. joint_contact_2,55. joint_contact_3,56. joint_contact_4,57. joint_contact_5,58. joint_contact_6,59. joint_contact_7,60. joint_collision_1,61. joint_collision_2,62. joint_collision_3,63. joint_collision_4,64. joint_collision_5,65. joint_collision_6,66. joint_collision_7,67. cartesian_contact_x,68. cartesian_contact_y,69. cartesian_contact_z,70. cartesian_contact_R,71. cartesian_contact_P,72. cartesian_contact_Y,73. cartesian_collision_x,74. cartesian_collision_y,75. cartesian_collision_z,76. cartesian_collision_R,77. cartesian_collision_P,78. cartesian_collision_Y,79. tau_ext_1,80. tau_ext_2,81. tau_ext_3,82. tau_ext_4,83. tau_ext_5,84. tau_ext_6,85. tau_ext_7,86. O_F_ext_x,87. O_F_ext_y,88. O_F_ext_z,89. O_F_ext_R,90. O_F_ext_P,91. O_F_ext_Y,92. Gripper Width,93. Object Grasped
684.187,0.275422,0.0694497,-0.140781,-1.75514,0.0852768,1.70846,0.967224,0.990089,-0.0602206,-0.126802,0,-0.0670956,-0.99645,-0.0506596,0,-0.123303,0.0586664,-0.990633,0,0.552359,0.0926224,0.407686,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,0.00175785,-0.000593828,0.00107546,0.00126891,4.17966e-05,0.000135462,0.00028843,0,0,0,0,0,0,0,0.00977179,-32.4067,-0.0973961,23.3808,0.889061,2.32286,-0.100293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993735,-0.631398,0.171459,1.01028,0.0605459,0.283778,-0.0970215,1.78867,0.344087,1.74933,0.0329097,-0.0180749,0.135779,0.0798868,0
684.221,0.275415,0.0694525,-0.140786,-1.75514,0.0852758,1.70846,0.967228,0.990087,-0.0602366,-0.126807,0,-0.0671116,-0.996449,-0.0506564,0,-0.123308,0.0586656,-0.990633,0,0.55236,0.0926151,0.407683,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,1.84347e-06,0.000620214,-0.00136481,0.000426467,-0.000230221,-9.19627e-05,0.00142693,0,0,0,0,0,0,0,0.116888,-32.4463,-0.0220177,23.4205,0.898217,2.32286,-0.12959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10058,-0.629697,0.163396,1.00883,0.061213,0.284659,-0.0956224,1.78832,0.341155,1.74379,0.034302,-0.016353,0.132396,0.0798868,0
684.255,0.275415,0.0694578,-0.140786,-1.75514,0.0852768,1.70846,0.967227,0.990087,-0.0602359,-0.126811,0,-0.067111,-0.996449,-0.0506559,0,-0.123312,0.0586653,-0.990632,0,0.552361,0.0926154,0.40768,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000576404,0.00217107,-0.000777749,0.000304932,8.64025e-05,-2.72643e-05,0.000848142,0,0,0,0,0,0,0,0.116888,-32.5217,-0.0220177,23.4205,0.889061,2.32286,-0.120435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943101,-0.640322,0.164781,1.01994,0.061448,0.28377,-0.0959471,1.80154,0.337357,1.77387,0.0392262,-0.0219131,0.129855,0.0798868,0
684.289,0.275418,0.0694497,-0.140783,-1.75514,0.0852768,1.70846,0.967226,0.990088,-0.0602289,-0.126804,0,-0.067104,-0.996449,-0.0506587,0,-0.123306,0.0586668,-0.990633,0,0.552359,0.0926183,0.407685,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,0.000766079,-0.000524711,0.000431626,0.000250245,-1.98726e-05,0.000238973,-0.000417122,0,0,0,0,0,0,0,0.0454774,-32.4067,-0.0616905,23.4205,0.889061,2.32286,-0.110364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941179,-0.63278,0.163795,1.01494,0.059858,0.282597,-0.0965955,1.80654,0.335601,1.76391,0.0379876,-0.0129323,0.129266,0.0798861,0
684.323,0.275415,0.069455,-0.140786,-1.75514,0.0852768,1.70846,0.96722,0.990087,-0.0602292,-0.12681,0,-0.0671044,-0.996449,-0.0506573,0,-0.123311,0.0586657,-0.990632,0,0.55236,0.0926153,0.407682,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000634402,0.000868559,0.000302195,0.000584491,0.000257742,-0.000301445,-0.000647404,0,0,0,0,0,0,0,0.116888,-32.482,-0.0220177,23.4205,0.889061,2.33293,-0.0700806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104213,-0.641611,0.176309,1.02153,0.0593075,0.284763,-0.0983391,1.7981,0.351377,1.7746,0.0295087,-0.0258144,0.140767,0.0798861,0
684.357,0.275417,0.0694525,-0.140788,-1.75514,0.0852779,1.70846,0.967228,0.990087,-0.0602368,-0.126807,0,-0.067112,-0.996449,-0.0506581,0,-0.123308,0.0586674,-0.990633,0,0.55236,0.0926155,0.407683,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,0.000662606,4.63382e-05,-0.00136218,-0.000174093,0.000373044,-1.93481e-05,0.0017951,0,0,0,0,0,0,0,0.0811829,-32.4463,0.0136879,23.4205,0.879906,2.32286,-0.12959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10173,-0.635076,0.177705,1.02014,0.0593296,0.2848,-0.102189,1.81565,0.345953,1.76965,0.0335523,-0.0125279,0.140037,0.0798861,0
684.391,0.275417,0.0694497,-0.140783,-1.75514,0.0852758,1.70846,0.967224,0.990088,-0.0602281,-0.126807,0,-0.0671031,-0.99645,-0.0506574,0,-0.123308,0.0586655,-0.990633,0,0.552359,0.0926178,0.407684,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,0.000737628,-0.00054928,0.000167416,-0.00129909,-0.000300645,1.18433e-05,6.86732e-05,0,0,0,0,0,0,0,0.0811829,-32.4067,-0.0616905,23.4562,0.898217,2.32286,-0.100293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131495,-0.640208,0.200443,1.02042,0.0617644,0.281332,-0.0978441,1.78921,0.396377,1.77931,0.00454233,-0.0301483,0.166871,0.0798861,0
684.425,0.275415,0.0694497,-0.140783,-1.75514,0.0852768,1.70846,0.967223,0.990088,-0.0602295,-0.126804,0,-0.0671046,-0.996449,-0.050659,0,-0.123305,0.0586671,-0.990633,0,0.55236,0.0926167,0.407685,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000280464,-0.000312823,-2.88492e-05,-7.38086e-05,9.56136e-05,6.46678e-05,-0.000292548,0,0,0,0,0,0,0,0.116888,-32.4067,-0.0616905,23.4205,0.889061,2.32286,-0.0902222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871547,-0.632639,0.15151,1.01194,0.0593263,0.282298,-0.0948429,1.7986,0.320806,1.75824,0.0452933,-0.0147841,0.119594,0.0798861,0
684.459,0.275415,0.0694472,-0.140783,-1.75514,0.0852768,1.70846,0.967229,0.990088,-0.0602349,-0.126798,0,-0.0671098,-0.996449,-0.0506599,0,-0.123299,0.0586683,-0.990634,0,0.55236,0.0926168,0.407687,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000105115,-0.00179629,0.000395614,0.00151555,-0.00046424,0.000367391,0.00137449,0,0,0,0,0,0,0,0.116888,-32.3709,-0.0616905,23.3808,0.889061,2.31279,-0.139661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107825,-0.64005,0.178225,1.01714,0.057212,0.283602,-0.0967886,1.78346,0.356619,1.76715,0.0231745,-0.0303755,0.143691,0.0798861,0
684.493,0.275415,0.069455,-0.140788,-1.75514,0.0852758,1.70846,0.96723,0.990087,-0.0602414,-0.126807,0,-0.0671163,-0.996449,-0.0506556,0,-0.123307,0.0586654,-0.990633,0,0.552361,0.0926139,0.407683,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000408243,0.000906131,-0.000707302,0.00197398,-0.000260498,-2.8627e-05,0.00244083,0,0,0,0,0,0,0,0.116888,-32.482,0.0136879,23.3808,0.898217,2.32286,-0.149731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101576,-0.64378,0.176626,1.02567,0.0577905,0.282254,-0.103295,1.81251,0.341849,1.79026,0.0359393,-0.0223322,0.139477,0.0798861,0
684.527,0.275415,0.0694525,-0.140783,-1.75514,0.0852768,1.70846,0.967219,0.990088,-0.060225,-0.126808,0,-0.0671002,-0.99645,-0.0506584,0,-0.123309,0.0586663,-0.990633,0,0.55236,0.0926168,0.407683,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000223599,0.000279393,-0.000198393,0.000349657,-1.1596e-05,-0.000367251,-0.0021099,0,0,0,0,0,0,0,0.116888,-32.4463,-0.0616905,23.4205,0.889061,2.33293,-0.049939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932483,-0.645539,0.169041,1.02195,0.0594505,0.284707,-0.0972354,1.79142,0.336117,1.77682,0.0388827,-0.0308902,0.131493,0.0798861,0
684.561,0.275417,0.0694472,-0.140783,-1.75514,0.0852768,1.70846,0.967229,0.990088,-0.0602323,-0.126801,0,-0.0671073,-0.996449,-0.0506595,0,-0.123301,0.0586677,-0.990634,0,0.55236,0.0926181,0.407687,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,0.000376755,-0.00159006,0.000420286,0.00143152,0.000347041,-0.000265667,0.00188306,0,0,0,0,0,0,0,0.0811829,-32.3709,-0.0616905,23.3808,0.889061,2.33293,-0.139661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102033,-0.647868,0.168767,1.02411,0.0608336,0.284282,-0.0983227,1.79156,0.342339,1.78289,0.0368136,-0.0333079,0.135848,0.0798861,0
684.595,0.275415,0.069455,-0.140788,-1.75514,0.0852768,1.70846,0.967221,0.990087,-0.0602328,-0.126809,0,-0.0671079,-0.996449,-0.0506572,0,-0.12331,0.058666,-0.990633,0,0.552361,0.0926139,0.407682,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000495112,0.00105125,-0.00128965,0.00697571,0.000118189,8.32146e-05,-0.00154729,0,0,0,0,0,0,0,0.116888,-32.482,0.0136879,23.4205,0.889061,2.32286,-0.0700806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109176,-0.624768,0.16767,1.00893,0.0621865,0.281441,-0.0971322,1.80504,0.352037,1.75082,0.0290175,-0.00615141,0.138893,0.0798861,0
684.629,0.275417,0.0694525,-0.140783,-1.75514,0.0852768,1.70846,0.967223,0.990087,-0.0602278,-0.126808,0,-0.067103,-0.99645,-0.0506579,0,-0.123309,0.058666,-0.990633,0,0.552359,0.0926178,0.407683,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,0.000215224,1.03386e-05,0.000607487,1.67341e-05,6.06496e-05,-1.19234e-05,-0.00038743,0,0,0,0,0,0,0,0.0811829,-32.4463,-0.0616905,23.4205,0.889061,2.33293,-0.0902222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930326,-0.658923,0.160534,1.03125,0.0604672,0.284158,-0.09944,1.78966,0.32472,1.80181,0.0487364,-0.043711,0.127111,0.0798868,0
684.663,0.275415,0.0694525,-0.140781,-1.75514,0.0852779,1.70846,0.967225,0.990087,-0.0602292,-0.12681,0,-0.0671045,-0.996449,-0.0506585,0,-0.123311,0.0586669,-0.990632,0,0.552359,0.0926183,0.407682,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.0007842,-0.000272527,0.000965097,-0.000626716,0.000476182,0.000228835,0.000468259,0,0,0,0,0,0,0,0.116888,-32.4463,-0.0973961,23.4562,0.879906,2.32286,-0.110364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946323,-0.651907,0.164187,1.02638,0.0603868,0.284395,-0.0974099,1.79014,0.332923,1.78897,0.0423754,-0.0372769,0.12978,0.0798868,0
684.697,0.275415,0.0694525,-0.140786,-1.75514,0.0852758,1.70846,0.967224,0.990087,-0.0602336,-0.126807,0,-0.0671086,-0.996449,-0.0506568,0,-0.123308,0.0586656,-0.990633,0,0.55236,0.0926149,0.407683,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000146509,0.000937548,-0.000624959,0.000155116,-0.000256553,7.89342e-05,-0.000254994,0,0,0,0,0,0,0,0.116888,-32.4463,-0.0220177,23.4205,0.898217,2.32286,-0.100293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105107,-0.628434,0.176182,1.01427,0.0612083,0.282416,-0.0989869,1.81395,0.353179,1.76122,0.0291676,-0.00677806,0.14102,0.0798868,0
684.731,0.275417,0.0694497,-0.140786,-1.75514,0.0852768,1.70846,0.967227,0.990087,-0.0602333,-0.126806,0,-0.0671084,-0.996449,-0.0506582,0,-0.123306,0.0586669,-0.990633,0,0.552359,0.0926164,0.407685,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,0.000994658,-0.00068782,-0.000442936,0.00118111,-4.24882e-05,-0.00037345,0.000768614,0,0,0,0,0,0,0,0.0811829,-32.4067,-0.0220177,23.4205,0.889061,2.33293,-0.120435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113284,-0.647673,0.175496,1.02213,0.0616422,0.283396,-0.0953573,1.77934,0.361921,1.78051,0.024625,-0.0387979,0.14509,0.0798868,0
684.765,0.275415,0.0694497,-0.140783,-1.75515,0.0852758,1.70846,0.967223,0.990087,-0.0602294,-0.12681,0,-0.0671046,-0.99645,-0.0506568,0,-0.123312,0.0586653,-0.990632,0,0.552358,0.0926163,0.407682,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000316882,-0.000126671,0.000655292,-0.0016868,-0.000315573,-0.000432697,-0.000444327,0,0,0,0,0,0,0,0.116888,-32.4067,-0.0616905,23.4959,0.898217,2.33293,-0.0902222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103349,-0.624884,0.167312,1.01225,0.0604019,0.282608,-0.099401,1.8191,0.344135,1.75561,0.033255,-0.00109961,0.135691,0.0798868,0
684.799,0.275417,0.0694525,-0.140786,-1.75514,0.0852779,1.70846,0.967227,0.990087,-0.0602334,-0.12681,0,-0.0671087,-0.996449,-0.0506579,0,-0.12331,0.0586669,-0.990632,0,0.552359,0.0926167,0.407682,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,0.000347052,-0.000113846,-0.000538556,-0.000221658,0.000323728,-3.72616e-05,0.00130096,0,0,0,0,0,0,0,0.0811829,-32.4463,-0.0220177,23.4562,0.879906,2.32286,-0.120435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108829,-0.644648,0.173081,1.03074,0.0607049,0.28486,-0.0946839,1.82324,0.362797,1.7972,0.02431,-0.0210254,0.141604,0.0798868,0
684.832,0.275415,0.0694525,-0.140788,-1.75514,0.0852758,1.70846,0.967221,0.990087,-0.0602326,-0.12681,0,-0.0671077,-0.996449,-0.0506563,0,-0.123311,0.0586652,-0.990633,0,0.55236,0.0926136,0.407682,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.00103808,-0.000644777,-0.000653664,-0.000392463,-0.000116403,-0.000311691,-0.000886745,0,0,0,0,0,0,0,0.116888,-32.4463,0.0136879,23.4562,0.898217,2.33293,-0.0700806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101879,-0.647461,0.17058,1.03316,0.0608899,0.285073,-0.0963193,1.82717,0.35195,1.80268,0.0320334,-0.0214533,0.136721,0.0798868,0
684.866,0.27542,0.0694525,-0.140783,-1.75514,0.0852768,1.70846,0.967222,0.990088,-0.0602236,-0.126807,0,-0.0670987,-0.99645,-0.0506582,0,-0.123308,0.0586658,-0.990633,0,0.552359,0.0926196,0.407683,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,0.00153847,-0.000171756,0.000351541,0.000832966,8.24235e-05,4.84885e-05,-0.00106145,0,0,0,0,0,0,0,0.0454774,-32.4463,-0.0616905,23.4205,0.889061,2.32286,-0.0801514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941066,-0.603107,0.164267,0.986015,0.0591285,0.279228,-0.100816,1.79,0.326353,1.69888,0.0389719,0.0117955,0.129281,0.0798868,0
684.9,0.275412,0.0694525,-0.140786,-1.75514,0.0852758,1.70846,0.967216,0.990087,-0.0602274,-0.126809,0,-0.0671025,-0.99645,-0.0506574,0,-0.12331,0.0586656,-0.990633,0,0.55236,0.0926134,0.407682,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.00115382,5.69747e-05,-0.000749019,-0.000196479,-0.000184772,0.000191238,-0.00322281,0,0,0,0,0,0,0,0.156561,-32.4463,-0.0220177,23.4562,0.898217,2.32286,-0.0206421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109183,-0.655853,0.175226,1.03328,0.0613682,0.285691,-0.100769,1.79963,0.351377,1.80148,0.0339636,-0.038871,0.142751,0.0798868,0
684.934,0.27542,0.0694497,-0.140786,-1.75514,0.0852779,1.70846,0.967224,0.990087,-0.0602286,-0.126808,0,-0.0671039,-0.996449,-0.0506589,0,-0.123309,0.0586672,-0.990633,0,0.552359,0.0926181,0.407684,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,0.00140207,-0.000822751,-0.000523265,-0.000228223,0.000194526,-0.000445949,-0.000112135,0,0,0,0,0,0,0,0.0454774,-32.4067,-0.0220177,23.4562,0.879906,2.33293,-0.100293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105493,-0.664337,0.171609,1.03767,0.060859,0.285712,-0.0943566,1.78861,0.354366,1.81434,0.030955,-0.051922,0.139236,0.0798868,0
684.968,0.275415,0.0694525,-0.140788,-1.75514,0.0852758,1.70846,0.967227,0.990087,-0.0602383,-0.126808,0,-0.0671133,-0.996449,-0.0506561,0,-0.123309,0.0586656,-0.990633,0,0.55236,0.0926135,0.407683,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000201001,-9.36441e-05,-0.00176529,0.00107584,-0.000317088,-0.000383118,0.0019899,0,0,0,0,0,0,0,0.116888,-32.4463,0.0136879,23.4205,0.898217,2.33293,-0.12959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097802,-0.635504,0.163803,1.01933,0.0604094,0.283896,-0.0946267,1.81246,0.343451,1.7717,0.0338258,-0.0142428,0.131229,0.0798868,0
685.002,0.275415,0.0694497,-0.140783,-1.75514,0.0852779,1.70846,0.967224,0.990087,-0.0602309,-0.126807,0,-0.0671062,-0.996449,-0.0506593,0,-0.123308,0.0586678,-0.990633,0,0.552359,0.0926168,0.407684,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-8.61283e-05,-0.000994242,0.000674313,-0.000687842,0.000203163,0.000122813,0.00086732,0,0,0,0,0,0,0,0.116888,-32.4067,-0.0616905,23.4562,0.879906,2.32286,-0.110364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112739,-0.648973,0.178022,1.02868,0.0609351,0.284165,-0.0933031,1.79913,0.36963,1.7947,0.0199111,-0.0341459,0.146145,0.0798868,0
685.036,0.275412,0.0694525,-0.140783,-1.75514,0.0852789,1.70846,0.967223,0.990087,-0.0602325,-0.126806,0,-0.0671079,-0.996449,-0.0506604,0,-0.123306,0.058669,-0.990633,0,0.55236,0.0926157,0.407684,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.00139455,0.000563826,0.000329273,-0.00293849,0.000678803,-0.000323004,-0.000378287,0,0,0,0,0,0,0,0.156561,-32.4463,-0.0616905,23.3808,0.870751,2.33293,-0.0902222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107872,-0.669621,0.172152,1.04152,0.06,0.287059,-0.0947507,1.785,0.355875,1.82073,0.0298361,-0.0588022,0.14079,0.0798868,0
685.07,0.275415,0.0694497,-0.140783,-1.75514,0.0852779,1.70846,0.967225,0.990087,-0.0602322,-0.126807,0,-0.0671075,-0.996449,-0.0506592,0,-0.123308,0.0586678,-0.990633,0,0.552359,0.0926167,0.407684,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,2.53975e-05,-0.000925177,0.000526073,-0.000967882,0.000270695,2.88349e-06,0.00103597,0,0,0,0,0,0,0,0.116888,-32.4067,-0.0616905,23.4562,0.879906,2.32286,-0.110364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107771,-0.633395,0.171013,1.01261,0.0595928,0.281657,-0.0938477,1.78922,0.356603,1.76089,0.0238189,-0.0213943,0.140031,0.0798868,0
685.104,0.275415,0.0694606,-0.140788,-1.75515,0.085278,1.70846,0.967217,0.990086,-0.0602296,-0.12682,0,-0.0671052,-0.99645,-0.0506558,0,-0.123321,0.0586649,-0.990631,0,0.55236,0.0926141,0.407676,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000541622,0.00282623,-0.00165491,-0.00130663,0.000318056,0.000283539,-0.00253231,0,0,0,0,0,0,0,0.116888,-32.5614,0.0136879,23.4959,0.879906,2.32286,-0.049939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093099,-0.641137,0.166525,1.0222,0.0601969,0.281979,-0.0951709,1.80874,0.339487,1.78402,0.0371185,-0.0207349,0.13016,0.0798868,0
685.138,0.275414,0.0694497,-0.140786,-1.75515,0.0852768,1.70846,0.96723,0.990086,-0.0602398,-0.126812,0,-0.0671151,-0.996449,-0.0506564,0,-0.123313,0.0586664,-0.990632,0,0.552358,0.0926145,0.407681,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.00087282,-0.000740195,-0.000722034,-0.00172374,-5.43637e-05,5.53527e-05,0.00233779,0,0,0,0,0,0,0,0.116888,-32.4067,-0.0220177,23.5316,0.889061,2.32286,-0.149731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101791,-0.640407,0.165364,1.01562,0.0603897,0.284562,-0.0963839,1.78074,0.341304,1.76143,0.0348931,-0.0298127,0.134058,0.0798868,0
685.172,0.275415,0.0694525,-0.140786,-1.75515,0.0852758,1.70846,0.967223,0.990087,-0.0602324,-0.126812,0,-0.0671076,-0.996449,-0.0506559,0,-0.123313,0.0586649,-0.990632,0,0.552359,0.0926149,0.407681,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000108073,0.000435444,-0.000441933,-0.000982927,-0.000494967,0.000108163,0.000468195,0,0,0,0,0,0,0,0.116888,-32.4463,-0.0220177,23.4959,0.898217,2.32286,-0.0902222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100687,-0.649146,0.169966,1.02626,0.0609435,0.286367,-0.0976773,1.79415,0.343841,1.78305,0.0361887,-0.033791,0.135774,0.0798868,0
685.206,0.275417,0.0694525,-0.140781,-1.75515,0.0852768,1.70846,0.96722,0.990087,-0.0602214,-0.126812,0,-0.0670967,-0.99645,-0.0506576,0,-0.123314,0.0586652,-0.990632,0,0.552358,0.0926193,0.407681,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,0.000856124,0.000580773,0.00122065,-0.00179303,-9.30655e-05,0.000137792,-0.00162366,0,0,0,0,0,0,0,0.0811829,-32.4463,-0.0973961,23.4959,0.889061,2.32286,-0.0600098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100205,-0.636224,0.176966,1.01473,0.0601987,0.284812,-0.0955329,1.78803,0.351934,1.75812,0.0283787,-0.0238112,0.139029,0.0798868,0
685.24,0.275415,0.0694497,-0.140783,-1.75514,0.0852758,1.70846,0.967231,0.990087,-0.0602371,-0.126805,0,-0.067112,-0.996449,-0.0506571,0,-0.123305,0.0586661,-0.990633,0,0.55236,0.0926165,0.407685,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-0.000781065,-0.000902375,0.000608182,0.000522575,-0.000345306,5.84353e-05,0.00208629,0,0,0,0,0,0,0,0.116888,-32.4067,-0.0616905,23.4205,0.898217,2.32286,-0.159802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949004,-0.64564,0.167861,1.02219,0.0617122,0.284853,-0.0966931,1.79232,0.338082,1.77702,0.0397168,-0.0302896,0.131692,0.0798868,0
685.274,0.275415,0.0694497,-0.140781,-1.75514,0.0852758,1.70846,0.967218,0.990088,-0.0602214,-0.126804,0,-0.0670963,-0.99645,-0.0506589,0,-0.123305,0.058666,-0.990633,0,0.552359,0.0926179,0.407685,1,0.27543,0.069416,-0.140781,-1.75511,0.0852851,1.70846,0.967222,-5.20746e-05,-0.000836871,0.000447614,0.000590511,-0.000613218,-0.000123889,-0.00238411,0,0,0,0,0,0,0,0.116888,-32.4067,-0.0973961,23.4205,0.898217,2.32286,-0.0398682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915024,-0.643077,0.165026,1.01885,0.0616307,0.284413,-0.0967513,1.78905,0.332019,1.76996,0.0427867,-0.0284171,0.128517,0.0798868,0
